startRun:1
r	NULL	14:14:29
dr	NULL	14:14:33
ur	NULL	14:14:36
r	NULL	14:14:41
5	NULL	14:14:45
ld	NULL	14:14:49
ul	NULL	14:14:53
dl	NULL	14:14:59
3	NULL	14:15:05
r	NULL	NULL
r	NULL	14:15:14
r	NULL	NULL
2	b	14:15:44
r	NULL	NULL
r	NULL	14:15:37
r	NULL	NULL
ur	NULL	14:15:41
1	b	14:15:45
ur	NULL	NULL
r	NULL	14:15:54
ur	NULL	14:15:59
l	NULL	14:16:04
4	b	14:16:11
ur	NULL	14:16:13
dr	NULL	NULL
r	NULL	14:16:23
ul	NULL	NULL
5	NULL	14:16:32
r	NULL	NULL
l	NULL	NULL
dl	NULL	14:16:38
ul	NULL	14:16:42
2	NULL	14:16:48
r	NULL	NULL
1	b	14:17:00
4	NULL	14:17:07
r	NULL	14:17:11
r	NULL	NULL
ur	NULL	NULL
1	NULL	14:17:22
dl	NULL	NULL
ul	NULL	14:17:31
dl	NULL	NULL
ul	NULL	NULL
2	b	14:17:41
ul	NULL	NULL
ul	NULL	NULL
3	NULL	14:17:48
dl	NULL	14:17:51
ur	NULL	NULL
r	NULL	NULL
ur	NULL	14:17:57
1	b	14:18:05
4	NULL	14:18:09
r	NULL	NULL
5	b	14:18:19
ur	NULL	NULL
dr	NULL	14:18:23
r	NULL	14:18:27
2	NULL	14:18:35
ur	NULL	NULL
dr	NULL	NULL
3	b	14:18:44
ul	NULL	NULL
3	t	NULL
dl	NULL	14:18:59
5	b	14:19:08
l	NULL	NULL
ul	NULL	NULL
3	NULL	14:19:29
4	b	14:19:45
ur	NULL	NULL
r	NULL	14:19:49
r	NULL	NULL
5	t	14:19:58
3	b	14:20:04
4	NULL	14:20:56
ur	NULL	NULL
5	NULL	14:21:01
ul	NULL	14:21:04
NULL	1	NULL
ur	NULL	14:21:09
3	NULL	14:21:12
ul	NULL	14:21:15
l	NULL	NULL
ul	NULL	14:21:21
l	NULL	14:21:25
2	t	14:21:28
l	NULL	NULL
l	NULL	NULL
r	NULL	NULL
1	b	14:21:36
ul	NULL	NULL
dl	NULL	14:21:44
u	NULL	14:21:49
dl	NULL	14:21:52
NULL	1	NULL
NULL	2	NULL
2	m	14:22:04
ur	NULL	NULL
4	b	14:22:09
ur	NULL	NULL
1	NULL	NULL
NULL	u	14:22:15
2	b	14:22:47
1	b	14:22:56
ul	NULL	NULL
dl	NULL	14:23:02
u	NULL	NULL
dl	NULL	14:23:09
ur	NULL	14:23:22
dr	NULL	NULL
NULL	1	14:23:28
ul	NULL	14:23:34
dl	NULL	NULL
u	NULL	14:23:40
5	m	14:23:44
ur	NULL	14:23:49
ur	NULL	14:23:54
NULL	1	14:24:00
3	b	14:24:03
ur	NULL	14:24:06
2	t	14:24:10
l	NULL	NULL
dl	NULL	NULL
l	NULL	14:24:18
dl	NULL	NULL
NULL	1	14:24:25
1	t	14:24:32
dr	NULL	14:24:40
ur	NULL	NULL
dr	NULL	14:24:51
NULL	1	14:24:58
5	t	14:25:03
2	NULL	14:40:06
4	NULL	14:40:12
dl	NULL	14:40:18
ul	NULL	NULL
l	NULL	14:40:24
1	b	14:40:29
ul	NULL	NULL
l	NULL	14:40:43
l	NULL	14:40:36
5	b	14:41:00
ur	NULL	NULL
dr	NULL	14:41:05
NULL	1	NULL
2	m	14:41:10
r	NULL	NULL
1	NULL	14:41:15
2	NULL	14:41:28
r	NULL	NULL
r	NULL	NULL
r	NULL	14:41:34
4	NULL	14:41:38
l	NULL	NULL
ul	NULL	14:41:44
dl	NULL	NULL
1	b	14:41:50
ul	NULL	NULL
1	t	14:42:15
1	NULL	14:42:37
dl	NULL	NULL
u	NULL	14:42:44
1	NULL	14:42:58
ur	NULL	NULL
dr	NULL	14:43:03
2	NULL	14:43:54
r	NULL	NULL
ur	NULL	14:43:58
r	NULL	NULL
1	b	14:44:45
ul	NULL	14:44:49
3	NULL	14:45:18
l	NULL	NULL
ul	NULL	14:45:25
NULL	2	14:45:45
NULL	3	NULL
l	NULL	14:45:50
NULL	1	NULL
NULL	2	NULL
NULL	3	14:45:58
NULL	4	NULL	14:46:03
5	b	14:46:06
ul	NULL	NULL
dl	NULL	14:46:12
ul	NULL	l	NULL	14:46:17
NULL	2	NULL
2	NULL	14:46:20
4	NULL	14:46:23
r	NULL	14:46:26
r	NULL	NULL
ul	NULL	NULL
2	b	14:46:33
3	m	NULL
ul	NULL	14:46:40
l	NULL	NULL
1	b	14:46:53
u	NULL	NULL
dl	NULL	14:47:00
u	NULL	NULL
dl	NULL	NULL
1	NULL	14:47:38
3	b	14:47:53
r	NULL	14:47:56
r	NULL	NULL
ur	NULL	14:48:04
NULL	1	NULL
3	NULL	14:48:17
l	NULL	NULL
NULL	1	14:48:24
r	NULL	14:48:27
r	NULL	NULL
5	b	14:48:45
ur	NULL	NULL
r	NULL	NULL
ur	NULL	14:48:55
1	m	14:49:09
u	NULL	14:49:13
2	b	14:49:17
r	NULL	14:49:22
r	NULL	NULL
3	t	14:49:28
l	NULL	NULL
dl	NULL	14:49:34
4	NULL	14:50:36
ur	NULL	NULL
dr	NULL	14:50:42
NULL	2	NULL
ul	NULL	14:50:47
l	NULL	NULL
NULL	1	14:50:58
2	b	14:51:01
ur	NULL	NULL
5	NULL	14:51:06
dl	NULL	NULL
ul	NULL	NULL
4	NULL	14:51:13
3	NULL	14:51:22
ur	NULL	14:51:26
r	NULL	14:51:36
endRun:10
startRun:11
NULL	NULL	11:30:00
5	NULL	11:37:20
3	b	11:38:20
r	2	11:38:28
2	b	11:38:32
3	t	11:38:41
5	t	11:40:58
3	b	11:43:24
9	b	12:35:16
ur	2	12:35:31
r	3	12:35:38
l	4	NULL
l	5	12:35:51
10	b	12:35:54
8	b	12:35:58
ul	12:36:01
5	b	12:36:05
ur	2	12:36:09
3	b	12:36:16
r	2	12:36:27
ul	3	12:36:47
l	4	12:36:50
NULL	1	12:36:54
6	m	12:37:08
ur	NULL	12:37:18
dr	NULL	12:37:25
6	NULL	12:37:32
9	b	12:37:35
r	2	12:37:46
ur	3	12:37:54
4	NULL	12:38:41
l	NULL	12:38:44
l	3	12:38:50
ul	1	12:38:56
7	b	12:39:01
l	2	12:39:05
8	NULL	12:39:09
r	2	12:39:12
r	3	12:39:16
u	4	12:39:20
dr	5	12:39:25
10	b	12:39:30
ul	2	12:39:36
dl	3	12:39:39
ul	4	12:39:43
dl	5	12:39:46
NULL	3	12:39:52
r	2	12:39:57
NULL	4
8	m	12:40:06
dr	NULL	NULL
u	3	12:40:09
5	NULL	NULL
ur	2	12:40:14
r	3	12:40:15
6	m	12:40:20
1	m	12:40:26
dr	2	12:40:31
3	t	12:40:35
r	2	12:40:39
dr	3	12:40:33
r	4	NULL
5	b	12:40:50
ul	2	12:40:53
dr	3	12:40:56
4	NULL	NULL
1	b	12:41:01
ur	2	NULL
r	3	NULL
10	b	12:41:08
ur	2	NULL
dr	3	12:41:11
ur	4	12:41:14
9	b	12:41:20
ur	2	12:41:25
NULL	1	NULL
ur	3	12:41:33
6	NULL	12:41:41
ul	2	NULL
dl	3	12:41:44
ul	4	NULL
2	b	12:41:51
ur	2	12:41:54
3	b	12:41:57
ul	2	NULL
l	3	12:42:02
9	m	12:42:07
8	b	12:42:11
ul	2	12:42:14
10	m	NULL
dl	2	NULL
ul	3	12:42:21
1	b	12:42:26
l	2	12:42:30
l	3	NULL
3	b	12:42:34
1	b	12:42:46
l	3	NULL
ul	2	12:42:50
l	4	12:42:53
9	m	12:43:07
r	2	12:43:10
dr	3	NULL
10	b	12:43:16
ul	2	NULL
r	3	12:43:21
ur	4	NULL
dr	5	12:43:25
10	b	12:43:39
8	m	12:43:55
dr	2	NULL
u	3	12:43:59
dr	4	12:44:02
ur	5	NULL
NULL	2	12:44:07
7	b	NULL
ur	2	12:44:12
ur	NULL	NULL
NULL	1	12:44:18
NULL	2	12:44:22
ul	4	12:44:25
NULL	1	12:44:28
u	5	12:44:34
4	b	12:44:40
l	2	12:44:46
ul	3	12:44:49
ul	4	12:44:54
NULL	2	NULL
1	b	12:45:00
ul	2	12:45:04
dl	3	NULL
2	b	12:45:09
ul	2	NULL
l	3	12:45:13
NULL	1	12:45:20
ul	NULL	NULL
8	NULL	13:20:38
ur	2	NULL
dr	3	13:20:43
ur	4	NULL
r	5	NULL
4	m	13:21:03
r	2	NULL
dr	3	13:21:98
ur	4	NULL
NULL	2	13:21:13
ld	5	13:21:17
10	NULL	13:21:49
r	2	NULL
dr	3
ur	4	13:21:56
8	NULL	13:22:01
ul	2	NULL
2	m	13:22:05
r	2	NULL
dr	3	13:22:10
NULL	1	NULL
3	b	13:22:14
ul	2	NULL
6	b	13:22:19
ur	2	NULL
r	3	13:22:25
r	4	13:22:29
9	b	13:22:34
ul	2	NULL
10	t	13:22:40
10	b	13:28:03
8	m	13:28:07
l	2	NULL
ul	3	13:28:10
dl	4	NULL
NULL	1	13:28:17
NULL	2	NULL
NULL	3	NULL
l	5	13:28:28
dr	4	NULL
NULL	3	NULL
2	t	13:28:36
dr	2	NULL
ur	3	13:28:41
dr	4	NULL
dr	5	13:28:46
3	b	NULL
ul	2	13:29:00
6	b	13:29:05
ul	2	13:29:09
dl	3	NULL
ul	4	NULL
dl	5	13:29:17
NULL	1	NULL
9	b	13:29:24
ur	2	NULL
dr	3	13:29:30
7	b	13:30:20
4	m	13:30:23
dl	2	NULL
ul	3	NULL
dl	4	NULL
1	b	13:30:30
r	2	NULL
r	3	NULL
dr	4	13:30:38
ur	5	NULL
6	b	13:31:04
ul	2	NULL
dl	3	13:31:10
ul	4	NULL
2	b	13:31:17
r	2	NULL
7	b	13:31:33
6	b	13:31:47
ur	NULL	13:31:50
dr	3	13:31:54
r	4	NULL
9	t	13:32:00
dr	2	NULL
ur	3	13:32:06
NULL	1	NULL
6	b	13:32:13
9	b	13:32:25
ur	2	NULL
6	b	13:33:24
ul	2	13:33:27
dl	3	13:33:31
ul	4	NULL
l	5	NULL
6	b	14:00:05
ul	2	NULL
l	3	14:00:16
3	b	14:00:19
l	2	NULL
ur	3	14:00:24
dr	4	NULL
dr	3	NULL
NULL	1	14:00:31
5	t	14:00:34
r	2	NULL
r	3	14:00:39
7	t	14:00:42
r	2	NULL
10	m	14:00:52
ur	2	NULL
8	b	14:00:57
ur	2	NULL
7	t	NULL	NULL
4	t	14:01:09
1	b	14:01:12
ul	2	NULL
dl	3	14:01:16
l	4	NULL
l	5	NULL
2	t	14:01:24
3	b	14:01:27
l	2	NULL
6	b	14:01:32
r	2	NULL
10	b	14:01:37
l	2	NULL
ur	3	NULL
5	t	14:01:44
3	b	14:01:53
u	2	NULL
6	b	14:02:00
9	b	14:02:03
ur	2	14:02:12
6	m	14:02:19
6	t	14:02:52
l	2	NULL
7	m	14:03:11
r	2	NULL
5	b	14:03:15
ur	2	NULL
dr	3	14:03:22
ul	4	NULL
3	b	14:03:30
r	2	NULL
7	b	14:03:40
2	b	14:03:58
r	2	NULL
5	t	14:04:57
3	t	14:05:02
l	2	NULL
2	b	14:05:07
ur	2	NULL
r	3	NULL
4	t	14:05:21
dl	2	NULL
l	3
l	4	14:05:27
7	NULL	NULL
8	m	14:05:23
ul	2	NULL
1	b	14:05:40
ur	2	NULL
r	3	14:05:44
r	4	NULL
2	t	14:05:50
3	m	14:05:55
10	b	14:05:58
ur	2	NULL
r	3	NULL
ur	4	14:06:05
8	b	14:06:13
r	2	14:06:19
dr	3	14:06:22
u	4	NULL
NULL	1	14:06:26
l	5	NULL
NULL	3	NULL
2	m	14:07:10
5	t	14:07:16
r	2	NULL
ur	3	14:07:24
8	t	14:07:28
7	NULL	NULL
5	t	14:07:36
r	2	NULL
2	m	14:07:43
r	NULL	NULL
3	t	14:07:58
r	2	NULL
5	t	14:08:05
8	b	NULL
u	2	14:08:10
dl	3	14:08:14
l	4	NULL
10	b	NULL
ul	2	14:08:19
5	t	14:08:51
6	m	14:08:57
l	2	NULL
8	b	14:09:04
l	NULL	NULL
ur	3	14:09:08
dr	4	NULL
r	5	NULL
NULL	3	14:09:16
7	t	NULL
8	t	14:09:21
l	2	NULL
ul	3	14:09:28
10	b	NULL
4	t	14:09:35
1	b	14:09:40
l	2	NULL
l	3	NULL
6	m	14:09:49
ld	2	NULL
l	3	14:09:55
l	4	14:09:59
NULL	1	NULL
9	b	14:11:13
u	2	NULL
10	b	14:11:19
ul	2	NULL
3	t	14:11:45
dl	2	NULL
l	3	14:11:50
NULL	1	NULL
5	b	14:11:58
u	2	NULL
dl	3	NULL
u	4	14:12:05
8	t	14:12:09
dl	2	NULL
NULL	1	NULL
dr	3	14:12:16
5	t	14:12:59
2	t	14:13:04
endRun:11
startRun:12
NULL	NULL	11:45:00
2	b	11:45:00
6	b	NULL
ur	NULL	11:45:07
ur	NULL	11:45:10
dr	NULL	11:45:21
ur	NULL	11:45:29
3	b	11:45:36
ur	2	NULL	NULL
r	3	11:45:40
NULL	3	11:45:51
dl	NULL	NULL
ul	NULL	11:45:56
dr	2	NULL
6	b	11:50:05
ul	NULL	NULL
NULL	2	NULL
4	NULL	11:50:15
1	b	11:50:18
2	b	11:50:21
ul	2	NULL
l	3	11:50:30
ul	4	11:50:34
3	t	11:50:38
l	NULL	11:50:42
6	b	11:51:55
5	b	11:52:03
ul	2	NULL
ul	3	11:52:08
l	11:52:27	NULL
dr	NULL	11:52:32
ur	NULL	11:52:38
r	NULL	NULL
4	m	11:52:48
l	2	11:52:57
1	b	11:53:00
ur	2	NULL
r	3	11:53:06
r	4	11:53:13
dr	5	11:53:19
2	m	11:53:23
l	2	NULL
ul	3	11:53:30
1	b	11:53:36
4	b	11:53:43
l	2	NULL
ul	3	11:53:52
l	4	11:53:57
NULL	1	NULL
5	m	11:54:05
dr	2	11:54:09
6	m	11:54:12
dr	2	11:54:16
l	3	11:54:20
ul	5	11:54:23
l	5	11:54:32
3	t	11:54:37
l	2	11:54:42
dl	3	11:54:45
ul	4	NULL
dl	5	NULL
NULL	1	11:54:54
6	m	11:55:02
5	t	11:57:47
2	m	11:57:59
6	b	11:58:09
ul	2	NULL
l	3	11:58:17
ul	4	11:58:22
dl	5	11:58:26
NULL	1	11:58:30
4	b	11:58:35
ul	2	NULL
l	3	11:58:42
6	m	11:58:49
ur	NULL	11:58:53
5	b	11:59:12
ul	2	11:59:24
dl	3	NULL
6	b	11:59:29
3	b	11:59:32
ul	2	11:59:36
l	3	NULL
6	b	12:48:04
ur	2	12:48:08
3	b	12:50:03
ur	2	12:50:17
6	b	12:50:19
5	t	12:50:25
4	b	12:50:40
r	2	NULL
ur	3	NULL
l	4	12:50:45
NULL	2	NULL
r	5	12:50:51
NULL	4	NULL
3	b	12:50:59
ul	2	12:51:02
l	3	NULL
ul	4	12:51:06
l	5	12:51:12
NULL	3	NULL
NULL	4	NULL
6	m	12:52:51
l	2	12:52:56
l	3	12:53:09
l	4	12:53:15
NULL	1	12:53:24
r	4	NULL
3	b	12:53:33
ul	2	NULL
ur	3	12:53:38
6	b	12:53:42
4	b	12:53:48
l	2	12:53:55
r	3	12:54:17
r	4	12:54:39
r	5	12:54:49
NULL	3	NULL
5	m	12:55:05
dl	2	12:55:12
ul	3	12:55:17
l	4	12:55:40
ur	5	12:55:46
NULL	3	12:56:02
2	b	12:56:08
l	2	12:56:11
dl	3	12:56:21
ul	4	12:56:24
6	b	12:56:37
ul	2	12:56:41
dl	3	12:56:45
4	b	12:56:49
ul	2	NULL
l	3	12:56:55
l	4	12:57:04
dl	5	12:57:08
1	b	NULL
r	2	12:57:15
NULL	1	NULL
4	NULL	12:57:26
l	2	12:57:33
2	b	12:57:38
l	2	12:57:55
l	3	NULL
l	4	NULL
u	5	12:58:06
2	NULL	13:45:05
dl	2	13:45:15
6	b	13:45:21
u	2	NULL
l	3	13:45:28
5	b	13:45:33
u	2	NULL
l	3	13:45:38
4	t	13:45:45
dl	2	NULL
dl	3	13:45:50
ur	4	NULL
3	b	13:47:23
ul	2	NULL
dl	3	NULL
6	b	13:47:32
u	2	NULL
6	b	13:47:58
r	2	NULL
6	b	13:49:07
2	b	13:51:12
ul	NULL	13:51:22
r	3	13:51:32
5	b	13:51:43
l	2	13:51:45
ul	3	13:51:50
NULL	1	NULL
4	b	13:52:00
r	2	NULL
ur	3	13:52:10
ur	4	13:52:19
ul	5	13:52:30
5	b	13:52:38
u	2	NULL
6	b	13:52:49
ur	2	NULL
r	3	13:52:56
3	b	NULL
ul	2	13:53:15
1	b	13:53:19
ur	2	NULL
ul	3	13:53:26
dl	NULL	13:53:44
3	b	13:53:53
ur	2	NULL
ur	3	13:53:58
1	b	13:54:09
ul	2	NULL
ul	3	13:54:17
ul	4	13:54:20
1	NULL	13:54:35
5	t	13:54:40
dl	2	13:54:50
3	t	13:45:12
2	t	13:45:16
r	2	NULL
r	3	13:55:22
r	4	NULL
5	b	13:57:11
ul	2	13:57:24
ul	3	13:57:30
4	t	13:57:36
r	2	13:57:43
dr	3	13:57:50
NULL	1	13:57:57
ur	4	13:58:01
5	b	13:58:04
6	t	13:58:10
l	2	13:58:15
NULL	1	NULL
3	b	13:58:24
ul	2	13:58:28
l	3	13:58:32
6	t	13:58:37
3	b	14:16:15
ur	2	NULL
r	3	NULL
2	b	14:17:39
r	2	NULL
ul	3	14:17:57
r	4	14:18:05
r	5	14:18:10
1	b	14:18:14
ul	2	NULL
ul	3	14:18:21
5	t	14:18:28
dl	2	14:18:33
l	4	NULL
1	b	14:19:07
u	2	14:19:11
r	3	14:19:16
r	4	NULL
NULL	3	14:19:32
4	b	14:19:37
l	2	14:19:56
ul	NULL	14:20:07
dl	NULL	14:20:13
5	m	14:20:33
r	2	NULL
dr	3	14:20:44
ur	4	NULL
ur	5	14:20:51
2	b	14:20:55
ul	2	NULL
l	3	14:21:02
ul	4	NULL
3	b	14:21:07
u	2	NULL
dr	3	14:21:14
ur	4	NULL
6	b	14:21:22
4	b	14:21:45
5	m	NULL
ul	2	14:21:50
2	m	NULL
1	b	14:21:59
1	m	14:22:25
4	b	14:22:30
ur	NULL	14:22:40
dr	NULL	14:22:44
ur	NULL	14:22:59
dr	NULL	NULL
6	t	14:23:36
dr	2	NULL
r	3	14:23:44
1	m	14:24:04
d	b	14:24:38
ur	2	NULL
ur	3	14:24:44
4	b	14:24:59
l	2	NULL
l	3	14:25:05
ul	4	14:25:10
1	t	14:25:15
l	2	NULL
4	b	14:25:42
ul	2	NULL
1	b	14:25:47
ur	2	NULL
dr	3	14:25:54
2	b	14:26:08
ul	2	14:26:12
1	m	14:26:17
4	t	14:26:57
dr	2	NULL
1	t	14:28:19
r	2	NULL
dr	3	14:28:27
4	b	14:28:33
ul	2	14:28:37
ul	3	14:28:45
endRun:12
startRun:13
1	NULL	11:10:58
r	2	NULL
4	b	11:11:13
l	2	11:11:25
l	3	11:11:29
5	b	11:11:37
2	NULL	11:11:41
r	2	NULL
r	3	11:11:47
5	NULL	11:11:56
8	NULL	11:11:59
l	2	11:12:00
l	3	11:12:05
10	NULL	11:12:17
r	2	11:12:23
r	3	11:12:30
9	t	11:12:36
6	NULL	11:12:44
dr	2	11:12:48
l	3	11:12:51
3	b	11:12:56
u	2	11:13:01
2	NULL	11:13:10
2	NULL	11:17:41
9	b	11:18:08
ul	2	11:18:28
l	3	11:18:34
NULL	2	11:18:50
6	NULL	11:18:56
r	2	11:19:05
r	3	11:19:23
8	NULL	11:20:23
l	2	11:20:27
7	NULL	11:20:31
r	2	11:20:37
8	NULL	11:21:10
3	NULL	11:21:15
2	b	11:21:24
r	2	11:21:27
ur	3	11:21:33
9	b	11:44:04
ur	2	11:44:13
10	b	11:47:19
8	b	11:48:01
l	2	11:48:05
5	b	11:48:08
ul	2	11:48:12
NULL	1	11:48:24
2	b	11:48:28
4	b	11:49:47
ul	2	11:49:50
7	NULL	NULL
r	2	11:49:56
ur	3	11:49:59
9	NULL	11:50:05
dl	2	NULL
6	NULL	11:50:09
l	2	11:50:15
ul	3	11:50:18
3	b	11:50:24
ul	2	11:50:27
dr	3	11:50:31
2	b	11:50:38
1	b	NULL
7	b	11:50:45
3	t	11:51:58
3	NULL	11:53:11
ul	2	NULL
7	NULL	11:53:24
7	NULL	12:33:06
1	NULL	12:33:12
2	NULL	12:33:19
r	2	12:33:26
5	b	12:33:34
6	b	12:33:38
r	2	12:33:43
3	b	12:34:03
u	2	12:34:07
dl	3	12:34:13
6	b	12:34:20
9	b	12:34:24
u	2	12:34:33
dr	3	12:34:37
8	b	12:34:44
10	b	12:34:47
3	b	12:39:03
l	2	12:39:09
ul	3	12:39:14
2	b	12:39:18
ur	2	12:39:21
r	3	12:39:24
1	b	12:39:28
r	2	12:39:31
r	3	12:39:35
4	b	12:39:40
ul	2	12:39:45
dl	3	12:39:48
7	b	12:39:53
ul	3	12:39:58
9	b	12:40:04
ul	2	12:40:08
dl	3	12:40:11
6	t	12:40:19
dl	2	12:40:22
dl	3	12:40:29
2	b	12:40:32
3	t	12:40:35
6	NULL	12:40:39
3	NULL	13:30:40
2	NULL	13:30:59
3	NULL	13:40:05
l	2	NULL
ul	3	13:40:10
6	b	13:40:14
ur	2	NULL
ur	3	13:40:20
9	b	13:40:25
u	2	13:40:28
dr	3	13:40:31
8	NULL	13:40:36
r	2	NULL
l	3	NULL
NULL	2	13:40:50
10	b	13:40:52
r	2	NULL
r	3	13:41:00
7	NULL	13:41:06
l	2	NULL
l	3	13:41:14
NULL	1	13:41:19
5	NULL	13:41:22
r	2	NULL
NULL	1	NULL
l	3	13:41:30
1	NULL	13:41:35
r	2	NULL
r	3	13:41:45
NULL	2	NULL
2	NULL	13:41:55
r	2	13:42:00
r	3	13:42:04
NULL	1	NULL
5	NULL	13:42:15
ul	2	13:42:18
r	3	NULL
NULL	2	NULL
1	NULL	13:42:38
l	2	NULL
6	b	13:42:52
3	b	13:42:58
6	NULL	13:43:07
l	2	13:43:11
9	b	13:43:14
u	2	13:43:19
r	3	13:43:24
8	NULL	13:43:29
r	2	13:43:35
r	3	NULL
10	NULL	13:43:45
r	2	NULL
4	NULL	13:43:58
7	NULL	13:44:05
l	2	13:44:09
10	b	13:44:14
3	NULL	13:44:21
2	NULL	13:44:28
1	NULL	13:44:34
r	2	13:44:39
3	NULL	13:44:43
u	2	13:44:46
6	NULL	13:44:53
3	NULL	13:45:02
2	NULL	13:45:09
4	NULL	13:45:14
endRun:13
startRun:14
1	NULL	11:55:00
4	NULL	11:55:24
1	NULL	11:55:44
5	NULL	11:56:24
4	NULL	11:56:28
2	NULL	11:56:50
5	NULL	11:57:07
4	NULL	11:57:16
1	NULL	12:03:35
4	NULL	12:03:46
6	NULL	12:03:53
2	NULL	12:04:04
3	NULL	12:04:11
5	NULL	12:04:24
4	NULL	12:04:32
1	NULL	12:04:36
2	NULL	12:04:44
3	NULL	12:04:48
1	NULL	13:47:43
endRun:14
startRun:15
4	NULL	12:24:08
ul	2	NULL
r	3	12:24:16
NULL	2	NULL
2	b	12:25:13
5	b	12:26:48
l	2	12:26:52
l	3	12:27:00
2	b	12:27:04
1	NULL	12:27:10
l	2	12:27:18
l	3	NULL
NULL	2	12:27:29
4	b	12:27:34
5	b	12:29:19
5	NULL	12:33:33
4	NULL	13:27:15
5	t	13:27:29
l	2	NULL
3	b	13:27:41
5	b	13:27:51
endRun:15
startRun:16
10	b	12:01:32
2	b	12:06:43
ul	2	12:07:04
l	3	12:07:07
l	4	12:07:13
ul	5	12:07:17
r	3	NULL
6	b	12:07:28
ur	2	NULL
dr	3	12:07:35
r	4	12:07:39
ul	5	12:07:46
NULL	2	NULL
NULL	5	NULL
3	NULL	12:07:52
r	2	12:07:58
r	3	NULL
dr	4	12:08:10
ur	5	12:08:14
NULL	4	NULL
2	b	12:08:28
4	b	12:08:56
ul	2	12:09:00
ul	3	12:09:05
r	4	12:09:10
1	b	12:09:14
dr	2	12:09:19
r	2	12:09:29
ur	4	12:09:35
NULL	4	NULL
2	t	12:09:42
7	NULL	12:09:53
r	2	NULL
lu	3	NULL
l	4	12:09:59
8	b	12:10:08
r	2	NULL
ul	3	12:10:12
r	4	12:10:16
6	NULL	12:13:26
ur	2	NULL
ur	3	12:13:33
5	b	12:14:33
ur	2	12:13:46
r	3	NULL
ul	4	12:13:55
NULL	2	NULL
NULL	1	12:14:01
l	5	12:14:04
NULL	3	NULL
8	b	12:14:09
ul	2	NULL
dl	3	12:14:14
ul	4	NULL
l	5	NULL
7	b	12:14:24
ul	2	NULL
6	NULL	12:14:33
6	NULL	13:05:11
dl	2	NULL
ul	3	13:05:22
l	4	NULL
5	b	13:05:33
ul	2	NULL
dl	3	13:05:38
ul	4	NULL
ul	5	13:05:47
4	b	13:05:53
r	2	NULL
ur	3	NULL
7	NULL	13:06:09
8	NULL	13:06:13
l	2	NULL
ul	3	13:06:22
6	m	13:06:29
ur	2	NULL
3	NULL	13:07:17
3	t	13:07:36
6	m	13:07:50
3	b	13:08:22
3	NULL	13:10:51
l	2	NULL
6	b	13:12:10
l	2	NULL
ul	3	13:12:15
r	4	NULL
4	NULL	NULL
ur	2	NULL
7	NULL	13:35:33
ru	2	NULL
dr	3	NULL
8	NULL	13:35:43
ur	2	NULL
6	m	13:35:49
dr	2	NULL
ur	3	NULL
ul	4	13:36:00
5	NULL	NULL
ur	1	13:36:08
5	b	13:36:12
dr	2	NULL
ur	3	NULL
r	4	NULL
dr	5	13:36:21
8	b	13:36:25
7	NULL	NULL
4	NULL	13:36:32
3	NULL	13:36:42
r	2	NULL
1	b	13:36:56
ur	2	NULL
ur	3	13:37:00
dr	4	NULL
ur	5	13:37:05
4	b	13:37:08
ur	2	NULL
6	b	13:39:28
7	NULL	13:39:49
ur	2	NULL
4	t	13:39:54
6	NULL	13:40:18
3	b	13:40:22
r	2	NULL
5	NULL	13:46:37
6	NULL	13:46:39
3	NULL	13:46:42
ul	2	NULL
dr	3	13:46:48
dr	4	NULL
2	b	13:46:54
dl	2	NULL
ul	3	13:47:02
ul	4	NULL
1	b	13:47:09
l	2	NULL
ul	3	13:47:16
2	m	13:47:20
5	b	13:48:02
ur	2	NULL
r	3	13:48:06
ur	4	NULL
dr	5	13:48:11
7	b	13:48:14
ul	2	NULL
l	3	13:48:19
ul	4	NULL
dl	5	13:48:25
8	b	13:48:30
ul	2	NULL
dl	3	13:48:38
u	4	13:48:42
r	5	13:48:45
8	b	13:49:23
endRun:16
startRun:17
28	NULL	13:40:58
22	b	NULL
15	b	13:41:19
l	2	NULL
NULL	3	NULL
9	NULL	13:41:30
5	NULL	13:41:42
1	NULL	13:41:44
18	NULL	13:43:31
NULL	2	NULL
NULL	3	NULL
17	NULL	NULL
ur	2	13:43:42
NULL	1	NULL
ul	3	13:43:47
20	NULL	NULL
23	NULL	13:43:56
14	NULL	NULL
r	2	NULL
11	NULL	13:44:07
l	2	NULL
NULL	1	NULL
8	b	13:44:15
5	NULL	13:44:21
2	NULL	NULL
4	NULL	13:44:27
10	NULL	NULL
r	2	13:44:33
13	NULL	NULL
16	NULL	NULL
r	2	NULL
19	NULL	NULL
25	NULL	13:44:53
25	NULL	NULL
29	NULL	13:45:01
l	2	NULL
dl	3	NULL
28	NULL	NULL
25	NULL	NULL
16	NULL	13:45:17
NULL	2	13:45:29
14	NULL	NULL
l	2	13:45:35
l	3	NULL
18	NULL	NULL
6	NULL	13:45:43
ul	2	13:45:48
l	3	NULL
2	t	13:45:59
dr	2	NULL
5	NULL	13:46:05
l	2	NULL
l	3	NULL
4	NULL	13:46:12
9	NULL	13:49:44
12	NULL	13:50:01
l	2	NULL
15	NULL	NULL
r	2	13:50:09
NULL	1	NULL
12	NULL	NULL
9	NULL	13:50:17
11	NULL	NULL
r	2	13:50:22
11	NULL	NULL
17	NULL	NULL
l	2	13:50:34
23	NULL	NULL
24	NULL	13:50:41
